date,number_cases_sold,cookie_type,troop_id,number_of_girls,period,SU Name,SU #
2022,5.833333333,Lemon-Ups,4127,9,3,Southeast Indy,627
2020,63.0,Thin Mints,4127,14,1,Southeast Indy,627
2023,11.75,"Do-Si-
Dos",4127,7,4,Southeast Indy,627
2023,4.583333333,Lemon-Ups,4127,7,4,Southeast Indy,627
2020,34.91666667,Tagalongs,4127,14,1,Southeast Indy,627
2023,7.583333333,Trefoils,4127,7,4,Southeast Indy,627
2023,4.0,"Toffee-
tastic",4127,7,4,Southeast Indy,627
2024,5.75,Tagalongs,4127,6,5,Southeast Indy,627
2024,1.75,"Toffee-
tastic",4127,6,5,Southeast Indy,627
2024,2.916666667,Trefoils,4127,6,5,Southeast Indy,627
2024,4.166666667,"Do-Si-
Dos",4127,6,5,Southeast Indy,627
2024,5.083333333,Samoas,4127,6,5,Southeast Indy,627
2024,1.916666667,Adventurefuls,4127,6,5,Southeast Indy,627
2024,1.333333333,Lemon-Ups,4127,6,5,Southeast Indy,627
2024,9.916666667,Thin Mints,4127,6,5,Southeast Indy,627
2023,17.58333333,Samoas,4127,7,4,Southeast Indy,627
2023,8.083333333,Adventurefuls,4127,7,4,Southeast Indy,627
2020,6.666666667,"Toffee-
tastic",4127,14,1,Southeast Indy,627
2020,25.33333333,"Do-Si-
Dos",4127,14,1,Southeast Indy,627
2020,15.75,Trefoils,4127,14,1,Southeast Indy,627
2021,0.0,Thin Mints,4128,0,2,Southeast Indy,627
2020,5.166666667,Trefoils,4128,6,1,Southeast Indy,627
2020,6.083333333,"Do-Si-
Dos",4128,6,1,Southeast Indy,627
2021,0.0,Lemon-Ups,4128,0,2,Southeast Indy,627
2021,0.0,Trefoils,4128,0,2,Southeast Indy,627
2021,0.0,Samoas,4128,0,2,Southeast Indy,627
2021,0.0,"Do-Si-
Dos",4128,0,2,Southeast Indy,627
2021,0.0,Tagalongs,4128,0,2,Southeast Indy,627
2021,0.0,"Toffee-
tastic",4128,0,2,Southeast Indy,627
2022,0.0,Tagalongs,4128,0,3,Southeast Indy,627
2022,0.0,"Do-Si-
Dos",4128,0,3,Southeast Indy,627
2022,0.0,Thin Mints,4128,0,3,Southeast Indy,627
2022,0.0,Samoas,4128,0,3,Southeast Indy,627
2020,17.41666667,Thin Mints,4128,6,1,Southeast Indy,627
2020,9.333333333,Tagalongs,4128,6,1,Southeast Indy,627
2022,0.0,"Toffee-
tastic",4128,0,3,Southeast Indy,627
2022,0.0,Lemon-Ups,4128,0,3,Southeast Indy,627
2022,0.0,Trefoils,4128,0,3,Southeast Indy,627
2022,0.0,Adventurefuls,4128,0,3,Southeast Indy,627
2020,1.333333333,"Toffee-
tastic",4128,6,1,Southeast Indy,627
2020,11.33333333,Samoas,4128,6,1,Southeast Indy,627
2020,0.0,Thin Mints,4131,0,1,Shelby,628
2020,0.0,Tagalongs,4131,0,1,Shelby,628
2020,0.0,"Do-Si-
Dos",4131,0,1,Shelby,628
2020,0.0,Samoas,4131,0,1,Shelby,628
2020,0.0,"Toffee-
tastic",4131,0,1,Shelby,628
2020,0.0,Trefoils,4131,0,1,Shelby,628
2020,16.0,Tagalongs,4132,5,1,Southeast Indy,627
2020,17.25,Samoas,4132,5,1,Southeast Indy,627
2020,27.25,Thin Mints,4132,5,1,Southeast Indy,627
2020,15.08333333,Trefoils,4132,5,1,Southeast Indy,627
2020,19.0,"Do-Si-
Dos",4132,5,1,Southeast Indy,627
2020,5.0,"Toffee-
tastic",4132,5,1,Southeast Indy,627
2021,0.0,Samoas,4134,0,2,Howard/Tipton,407
2020,2.0,Tagalongs,4134,3,1,Howard/Tipton,407
2020,1.333333333,Trefoils,4134,3,1,Howard/Tipton,407
2020,0.75,"Toffee-
tastic",4134,3,1,Howard/Tipton,407
2020,3.166666667,Thin Mints,4134,3,1,Howard/Tipton,407
2020,2.0,Samoas,4134,3,1,Howard/Tipton,407
2020,1.166666667,"Do-Si-
Dos",4134,3,1,Howard/Tipton,407
2021,0.0,Thin Mints,4134,0,2,Howard/Tipton,407
2021,0.0,Trefoils,4134,0,2,Howard/Tipton,407
2021,0.0,Tagalongs,4134,0,2,Howard/Tipton,407
2021,0.0,"Toffee-
tastic",4134,0,2,Howard/Tipton,407
2021,0.0,"Do-Si-
Dos",4134,0,2,Howard/Tipton,407
2021,0.0,Lemon-Ups,4134,0,2,Howard/Tipton,407
2022,0.0,Lemon-Ups,4135,0,3,Shelby,628
2022,0.0,"Do-Si-
Dos",4135,0,3,Shelby,628
2021,0.666666667,Thin Mints,4135,1,2,Shelby,628
2021,0.0,Lemon-Ups,4135,1,2,Shelby,628
2021,0.75,Samoas,4135,1,2,Shelby,628
2021,0.083333333,Trefoils,4135,1,2,Shelby,628
2021,0.083333333,"Toffee-
tastic",4135,1,2,Shelby,628
2021,1.166666667,Tagalongs,4135,1,2,Shelby,628
2021,0.333333333,"Do-Si-
Dos",4135,1,2,Shelby,628
2020,60.33333333,Thin Mints,4135,5,1,Shelby,628
2020,39.83333333,Tagalongs,4135,5,1,Shelby,628
2020,9.75,Trefoils,4135,5,1,Shelby,628
2020,14.66666667,"Do-Si-
Dos",4135,5,1,Shelby,628
2020,15.0,Samoas,4135,5,1,Shelby,628
2020,2.416666667,"Toffee-
tastic",4135,5,1,Shelby,628
2022,0.0,Trefoils,4135,0,3,Shelby,628
2022,0.0,"Toffee-
tastic",4135,0,3,Shelby,628
2022,0.0,Tagalongs,4135,0,3,Shelby,628
2022,0.0,Thin Mints,4135,0,3,Shelby,628
2022,0.0,Samoas,4135,0,3,Shelby,628
2022,0.0,Adventurefuls,4135,0,3,Shelby,628
2021,3.166666667,Lemon-Ups,4136,1,2,Shelby,628
2020,0.333333333,Trefoils,4136,3,1,Shelby,628
2020,4.5,Tagalongs,4136,3,1,Shelby,628
2020,0.166666667,"Toffee-
tastic",4136,3,1,Shelby,628
2020,7.916666667,Thin Mints,4136,3,1,Shelby,628
2021,1.25,Trefoils,4136,1,2,Shelby,628
2021,3.416666667,"Do-Si-
Dos",4136,1,2,Shelby,628
2020,10.75,"Do-Si-
Dos",4136,3,1,Shelby,628
2021,8.0,Thin Mints,4136,1,2,Shelby,628
2021,6.333333333,Tagalongs,4136,1,2,Shelby,628
2021,0.0,"Toffee-
tastic",4136,1,2,Shelby,628
2020,19.91666667,Samoas,4136,3,1,Shelby,628
2022,0.0,"Do-Si-
Dos",4136,0,3,Shelby,628
2022,0.0,Thin Mints,4136,0,3,Shelby,628
2022,0.0,Samoas,4136,0,3,Shelby,628
2022,0.0,Lemon-Ups,4136,0,3,Shelby,628
2022,0.0,Tagalongs,4136,0,3,Shelby,628
2022,0.0,Trefoils,4136,0,3,Shelby,628
2022,0.0,"Toffee-
tastic",4136,0,3,Shelby,628
2021,5.0,Samoas,4136,1,2,Shelby,628
2022,0.0,Adventurefuls,4136,0,3,Shelby,628
2022,1.333333333,"Toffee-
tastic",4137,4,3,Southeast Indy,627
2022,2.333333333,Adventurefuls,4137,4,3,Southeast Indy,627
2022,9.416666667,Thin Mints,4137,4,3,Southeast Indy,627
2022,3.5,"Do-Si-
Dos",4137,4,3,Southeast Indy,627
2020,2.0,Thin Mints,4137,2,1,Southeast Indy,627
2022,3.75,Samoas,4137,4,3,Southeast Indy,627
2021,9.583333333,Thin Mints,4137,3,2,Southeast Indy,627
2023,2.083333333,Trefoils,4137,4,4,Southeast Indy,627
2023,7.0,Thin Mints,4137,4,4,Southeast Indy,627
2020,0.416666667,Trefoils,4137,2,1,Southeast Indy,627
2020,1.0,Samoas,4137,2,1,Southeast Indy,627
2022,1.75,Lemon-Ups,4137,4,3,Southeast Indy,627
2020,1.0,Tagalongs,4137,2,1,Southeast Indy,627
2021,5.333333333,Samoas,4137,3,2,Southeast Indy,627
2020,1.0,"Do-Si-
Dos",4137,2,1,Southeast Indy,627
2021,3.666666667,Trefoils,4137,3,2,Southeast Indy,627
2021,4.666666667,"Do-Si-
Dos",4137,3,2,Southeast Indy,627
2023,3.166666667,"Do-Si-
Dos",4137,4,4,Southeast Indy,627
2023,3.0,Adventurefuls,4137,4,4,Southeast Indy,627
2023,5.333333333,Tagalongs,4137,4,4,Southeast Indy,627
2023,1.916666667,Lemon-Ups,4137,4,4,Southeast Indy,627
2023,4.25,Samoas,4137,4,4,Southeast Indy,627
2020,1.0,"Toffee-
tastic",4137,2,1,Southeast Indy,627
2022,4.833333333,Tagalongs,4137,4,3,Southeast Indy,627
2023,2.0,"Toffee-
tastic",4137,4,4,Southeast Indy,627
2021,1.166666667,"Toffee-
tastic",4137,3,2,Southeast Indy,627
2021,1.083333333,Lemon-Ups,4137,3,2,Southeast Indy,627
2021,5.5,Tagalongs,4137,3,2,Southeast Indy,627
2022,2.833333333,Trefoils,4137,4,3,Southeast Indy,627
2022,33.0,"Do-Si-
Dos",4139,9,3,Johnson County South,629
2022,50.91666667,Tagalongs,4139,9,3,Johnson County South,629
2022,97.25,Thin Mints,4139,9,3,Johnson County South,629
2022,56.83333333,Samoas,4139,9,3,Johnson County South,629
2022,14.16666667,Adventurefuls,4139,9,3,Johnson County South,629
2022,18.5,Lemon-Ups,4139,9,3,Johnson County South,629
2022,20.08333333,Trefoils,4139,9,3,Johnson County South,629
2022,8.416666667,"Toffee-
tastic",4139,9,3,Johnson County South,629
2021,10.33333333,Lemon-Ups,4139,5,2,Southern Johnson County,629
2020,17.41666667,"Toffee-
tastic",4139,13,1,Southern Johnson County,629
2020,34.41666667,Trefoils,4139,13,1,Southern Johnson County,629
2020,83.08333333,Tagalongs,4139,13,1,Southern Johnson County,629
2020,92.08333333,Samoas,4139,13,1,Southern Johnson County,629
2020,134.1666667,Thin Mints,4139,13,1,Southern Johnson County,629
2021,5.416666667,"Toffee-
tastic",4139,5,2,Southern Johnson County,629
2021,12.5,Trefoils,4139,5,2,Southern Johnson County,629
2021,19.58333333,"Do-Si-
Dos",4139,5,2,Southern Johnson County,629
2021,25.83333333,Tagalongs,4139,5,2,Southern Johnson County,629
2021,26.75,Samoas,4139,5,2,Southern Johnson County,629
2021,53.91666667,Thin Mints,4139,5,2,Southern Johnson County,629
2020,65.75,"Do-Si-
Dos",4139,13,1,Southern Johnson County,629
2021,0.0,Samoas,4143,0,2,Perry Township,672
2021,0.0,"Toffee-
tastic",4143,0,2,Perry Township,672
2021,0.0,Tagalongs,4143,0,2,Perry Township,672
2021,0.0,Lemon-Ups,4143,0,2,Perry Township,672
2021,0.0,Thin Mints,4143,0,2,Perry Township,672
2021,0.0,"Do-Si-
Dos",4143,0,2,Perry Township,672
2021,0.0,Trefoils,4143,0,2,Perry Township,672
2020,20.25,Tagalongs,4143,15,1,Perry Township,672
2020,20.33333333,Samoas,4143,15,1,Perry Township,672
2020,5.0,"Toffee-
tastic",4143,15,1,Perry Township,672
2020,16.16666667,"Do-Si-
Dos",4143,15,1,Perry Township,672
2020,9.833333333,Trefoils,4143,15,1,Perry Township,672
2020,48.83333333,Thin Mints,4143,15,1,Perry Township,672
2020,17.33333333,Samoas,4145,10,1,Greenwood,670
2022,1.0,Lemon-Ups,4145,2,3,Greenwood,670
2022,1.0,Trefoils,4145,2,3,Greenwood,670
2022,1.0,Adventurefuls,4145,2,3,Greenwood,670
2022,1.0,Tagalongs,4145,2,3,Greenwood,670
2022,2.0,"Do-Si-
Dos",4145,2,3,Greenwood,670
2022,0.083333333,"Toffee-
tastic",4145,2,3,Greenwood,670
2021,1.416666667,Trefoils,4145,2,2,Greenwood,670
2024,13.16666667,Tagalongs,4145,4,5,Greenwood,670
2022,1.0,Samoas,4145,2,3,Greenwood,670
2024,6.166666667,Adventurefuls,4145,4,5,Greenwood,670
2024,21.41666667,Thin Mints,4145,4,5,Greenwood,670
2024,3.0,"Toffee-
tastic",4145,4,5,Greenwood,670
2024,19.16666667,Samoas,4145,4,5,Greenwood,670
2024,7.083333333,Trefoils,4145,4,5,Greenwood,670
2024,7.0,Lemon-Ups,4145,4,5,Greenwood,670
2024,13.16666667,"Do-Si-
Dos",4145,4,5,Greenwood,670
2020,15.33333333,Tagalongs,4145,10,1,Greenwood,670
2020,3.666666667,"Toffee-
tastic",4145,10,1,Greenwood,670
2020,8.416666667,Trefoils,4145,10,1,Greenwood,670
2023,5.666666667,Lemon-Ups,4145,4,4,Greenwood,670
2023,14.91666667,Samoas,4145,4,4,Greenwood,670
2023,3.5,"Toffee-
tastic",4145,4,4,Greenwood,670
2023,8.75,Trefoils,4145,4,4,Greenwood,670
2023,21.0,Thin Mints,4145,4,4,Greenwood,670
2023,10.75,"Do-Si-
Dos",4145,4,4,Greenwood,670
2020,10.58333333,"Do-Si-
Dos",4145,10,1,Greenwood,670
2021,2.25,Thin Mints,4145,2,2,Greenwood,670
2021,1.833333333,Lemon-Ups,4145,2,2,Greenwood,670
2021,0.5,"Toffee-
tastic",4145,2,2,Greenwood,670
2021,4.083333333,Tagalongs,4145,2,2,Greenwood,670
2021,2.75,"Do-Si-
Dos",4145,2,2,Greenwood,670
2021,2.25,Samoas,4145,2,2,Greenwood,670
2022,3.0,Thin Mints,4145,2,3,Greenwood,670
2020,27.08333333,Thin Mints,4145,10,1,Greenwood,670
2023,10.75,Tagalongs,4145,4,4,Greenwood,670
2023,12.41666667,Adventurefuls,4145,4,4,Greenwood,670
2020,0.0,Samoas,4147,0,1,Grant County,316
2020,0.0,"Do-Si-
Dos",4147,0,1,Grant County,316
2020,0.0,"Toffee-
tastic",4147,0,1,Grant County,316
2020,0.0,Trefoils,4147,0,1,Grant County,316
2020,0.0,Thin Mints,4147,0,1,Grant County,316
2020,0.0,Tagalongs,4147,0,1,Grant County,316
2024,1.666666667,"Toffee-
tastic",4151,3,5,Washington Township,642
2024,2.916666667,"Do-Si-
Dos",4151,3,5,Washington Township,642
2024,6.083333333,Samoas,4151,3,5,Washington Township,642
2024,3.0,Adventurefuls,4151,3,5,Washington Township,642
2024,9.833333333,Thin Mints,4151,3,5,Washington Township,642
2024,3.166666667,Lemon-Ups,4151,3,5,Washington Township,642
2024,6.75,Trefoils,4151,3,5,Washington Township,642
2024,5.666666667,Tagalongs,4151,3,5,Washington Township,642
2022,0.0,"Toffee-
tastic",4152,0,3,Hamilton Southeastern,611
2022,0.0,Thin Mints,4152,0,3,Hamilton Southeastern,611
2022,0.0,Adventurefuls,4152,0,3,Hamilton Southeastern,611
2022,0.0,Lemon-Ups,4152,0,3,Hamilton Southeastern,611
2022,0.0,Tagalongs,4152,0,3,Hamilton Southeastern,611
2022,0.0,Samoas,4152,0,3,Hamilton Southeastern,611
2022,0.0,Trefoils,4152,0,3,Hamilton Southeastern,611
2022,0.0,"Do-Si-
Dos",4152,0,3,Hamilton Southeastern,611
2021,0.083333333,Tagalongs,4152,1,2,Hamilton Southeastern,611
2020,26.66666667,Thin Mints,4152,4,1,Hamilton Southeastern,611
2021,0.166666667,Lemon-Ups,4152,1,2,Hamilton Southeastern,611
2021,0.083333333,"Do-Si-
Dos",4152,1,2,Hamilton Southeastern,611
2021,0.083333333,Thin Mints,4152,1,2,Hamilton Southeastern,611
2021,0.0,Trefoils,4152,1,2,Hamilton Southeastern,611
2020,2.916666667,"Toffee-
tastic",4152,4,1,Hamilton Southeastern,611
2021,0.0,"Toffee-
tastic",4152,1,2,Hamilton Southeastern,611
2020,11.83333333,Tagalongs,4152,4,1,Hamilton Southeastern,611
2021,0.166666667,Samoas,4152,1,2,Hamilton Southeastern,611
2020,6.916666667,Trefoils,4152,4,1,Hamilton Southeastern,611
2020,13.83333333,Samoas,4152,4,1,Hamilton Southeastern,611
2020,6.75,"Do-Si-
Dos",4152,4,1,Hamilton Southeastern,611
2021,3.583333333,Trefoils,4153,8,2,Carmel West,665
2022,3.5,"Toffee-
tastic",4153,11,3,Carmel West,665
2021,12.16666667,Samoas,4153,8,2,Carmel West,665
2021,1.416666667,"Toffee-
tastic",4153,8,2,Carmel West,665
2021,19.66666667,Thin Mints,4153,8,2,Carmel West,665
2021,10.58333333,Tagalongs,4153,8,2,Carmel West,665
2022,9.0,Trefoils,4153,11,3,Carmel West,665
2022,8.083333333,"Do-Si-
Dos",4153,11,3,Carmel West,665
2021,2.916666667,Lemon-Ups,4153,8,2,Carmel West,665
2021,7.333333333,"Do-Si-
Dos",4153,8,2,Carmel West,665
2022,12.91666667,Adventurefuls,4153,11,3,Carmel West,665
2022,14.66666667,Tagalongs,4153,11,3,Carmel West,665
2020,3.583333333,"Do-Si-
Dos",4153,11,1,Carmel West,665
2020,1.666666667,"Toffee-
tastic",4153,11,1,Carmel West,665
2020,10.25,Samoas,4153,11,1,Carmel West,665
2020,14.58333333,Thin Mints,4153,11,1,Carmel West,665
2020,6.75,Tagalongs,4153,11,1,Carmel West,665
2020,4.583333333,Trefoils,4153,11,1,Carmel West,665
2024,5.833333333,Trefoils,4153,4,5,Carmel West,665
2022,5.833333333,Lemon-Ups,4153,11,3,Carmel West,665
2023,5.0,Samoas,4153,3,4,Carmel West,665
2023,4.916666667,Tagalongs,4153,3,4,Carmel West,665
2023,2.333333333,Trefoils,4153,3,4,Carmel West,665
2023,6.666666667,Thin Mints,4153,3,4,Carmel West,665
2023,2.416666667,"Do-Si-
Dos",4153,3,4,Carmel West,665
2023,3.25,Adventurefuls,4153,3,4,Carmel West,665
2023,1.75,"Toffee-
tastic",4153,3,4,Carmel West,665
2022,31.66666667,Thin Mints,4153,11,3,Carmel West,665
2023,1.416666667,Lemon-Ups,4153,3,4,Carmel West,665
2022,15.08333333,Samoas,4153,11,3,Carmel West,665
2024,13.33333333,Tagalongs,4153,4,5,Carmel West,665
2024,23.16666667,Thin Mints,4153,4,5,Carmel West,665
2024,13.75,Samoas,4153,4,5,Carmel West,665
2024,1.916666667,"Toffee-
tastic",4153,4,5,Carmel West,665
2024,5.083333333,"Do-Si-
Dos",4153,4,5,Carmel West,665
2024,4.0,Lemon-Ups,4153,4,5,Carmel West,665
2024,4.166666667,Adventurefuls,4153,4,5,Carmel West,665
2020,10.25,Samoas,4155,9,1,Howard/Tipton,407
2020,9.416666667,Tagalongs,4155,9,1,Howard/Tipton,407
2020,5.25,Trefoils,4155,9,1,Howard/Tipton,407
2020,8.333333333,"Do-Si-
Dos",4155,9,1,Howard/Tipton,407
2020,3.0,"Toffee-
tastic",4155,9,1,Howard/Tipton,407
2020,18.0,Thin Mints,4155,9,1,Howard/Tipton,407
2021,4.333333333,Lemon-Ups,4156,4,2,Fishers,630
2020,6.166666667,Trefoils,4156,7,1,Fishers,630
2020,7.5,"Do-Si-
Dos",4156,7,1,Fishers,630
2020,26.41666667,Thin Mints,4156,7,1,Fishers,630
2021,6.666666667,Trefoils,4156,4,2,Fishers,630
2021,2.0,"Toffee-
tastic",4156,4,2,Fishers,630
2021,12.5,Tagalongs,4156,4,2,Fishers,630
2021,14.75,Samoas,4156,4,2,Fishers,630
2021,30.5,Thin Mints,4156,4,2,Fishers,630
2021,8.333333333,"Do-Si-
Dos",4156,4,2,Fishers,630
2020,15.91666667,Samoas,4156,7,1,Fishers,630
2020,14.83333333,Tagalongs,4156,7,1,Fishers,630
2020,2.333333333,"Toffee-
tastic",4156,7,1,Fishers,630
2022,0.0,Thin Mints,4156,0,3,Fishers,630
2022,0.0,Adventurefuls,4156,0,3,Fishers,630
2022,0.0,Samoas,4156,0,3,Fishers,630
2022,0.0,Lemon-Ups,4156,0,3,Fishers,630
2022,0.0,Tagalongs,4156,0,3,Fishers,630
2022,0.0,"Do-Si-
Dos",4156,0,3,Fishers,630
2022,0.0,"Toffee-
tastic",4156,0,3,Fishers,630
2022,0.0,Trefoils,4156,0,3,Fishers,630
2024,0.0,Adventurefuls,4158,0,5,West Indy,608
2024,0.0,"Toffee-
tastic",4158,0,5,West Indy,608
2024,0.0,"Do-Si-
Dos",4158,0,5,West Indy,608
2024,0.0,Trefoils,4158,0,5,West Indy,608
2024,0.0,Samoas,4158,0,5,West Indy,608
2024,0.0,Tagalongs,4158,0,5,West Indy,608
2024,0.0,Thin Mints,4158,0,5,West Indy,608
2024,0.0,Lemon-Ups,4158,0,5,West Indy,608
2020,3.0,"Toffee-
tastic",4159,7,1,Hamilton Southeastern,611
2020,7.916666667,Trefoils,4159,7,1,Hamilton Southeastern,611
2020,13.5,Samoas,4159,7,1,Hamilton Southeastern,611
2020,8.833333333,"Do-Si-
Dos",4159,7,1,Hamilton Southeastern,611
2020,11.91666667,Tagalongs,4159,7,1,Hamilton Southeastern,611
2020,21.25,Thin Mints,4159,7,1,Hamilton Southeastern,611
2022,2.833333333,Thin Mints,4159,1,3,Hamilton Southeastern,611
2022,1.916666667,Tagalongs,4159,1,3,Hamilton Southeastern,611
2021,4.666666667,"Do-Si-
Dos",4159,3,2,Hamilton Southeastern,611
2022,1.5,Adventurefuls,4159,1,3,Hamilton Southeastern,611
2022,2.166666667,Samoas,4159,1,3,Hamilton Southeastern,611
2022,1.833333333,"Do-Si-
Dos",4159,1,3,Hamilton Southeastern,611
2022,3.75,Trefoils,4159,1,3,Hamilton Southeastern,611
2022,3.75,Lemon-Ups,4159,1,3,Hamilton Southeastern,611
2022,1.416666667,"Toffee-
tastic",4159,1,3,Hamilton Southeastern,611
2021,1.333333333,"Toffee-
tastic",4159,3,2,Hamilton Southeastern,611
2021,9.583333333,Samoas,4159,3,2,Hamilton Southeastern,611
2021,6.75,Tagalongs,4159,3,2,Hamilton Southeastern,611
2021,8.25,Trefoils,4159,3,2,Hamilton Southeastern,611
2021,12.25,Thin Mints,4159,3,2,Hamilton Southeastern,611
2021,6.166666667,Lemon-Ups,4159,3,2,Hamilton Southeastern,611
2021,0.0,Thin Mints,4160,0,2,Howard/Tipton,407
2021,0.0,"Do-Si-
Dos",4160,0,2,Howard/Tipton,407
2021,0.0,Tagalongs,4160,0,2,Howard/Tipton,407
2021,0.0,Trefoils,4160,0,2,Howard/Tipton,407
2021,0.0,Lemon-Ups,4160,0,2,Howard/Tipton,407
2020,34.83333333,Thin Mints,4160,10,1,Howard/Tipton,407
2021,0.0,Samoas,4160,0,2,Howard/Tipton,407
2020,12.33333333,Trefoils,4160,10,1,Howard/Tipton,407
2020,6.416666667,"Toffee-
tastic",4160,10,1,Howard/Tipton,407
2020,18.83333333,Samoas,4160,10,1,Howard/Tipton,407
2020,19.91666667,Tagalongs,4160,10,1,Howard/Tipton,407
2021,0.0,"Toffee-
tastic",4160,0,2,Howard/Tipton,407
2020,21.66666667,"Do-Si-
Dos",4160,10,1,Howard/Tipton,407
2020,9.416666667,"Toffee-
tastic",4161,12,1,Fishers,630
2020,40.25,Tagalongs,4161,12,1,Fishers,630
2020,76.41666667,Thin Mints,4161,12,1,Fishers,630
2022,27.58333333,Adventurefuls,4161,9,3,Fishers,630
2021,25.0,"Do-Si-
Dos",4161,9,2,Fishers,630
2021,7.166666667,"Toffee-
tastic",4161,9,2,Fishers,630
2021,40.91666667,Samoas,4161,9,2,Fishers,630
2021,17.58333333,Trefoils,4161,9,2,Fishers,630
2021,14.33333333,Lemon-Ups,4161,9,2,Fishers,630
2021,85.08333333,Thin Mints,4161,9,2,Fishers,630
2022,24.5,Trefoils,4161,9,3,Fishers,630
2022,33.91666667,"Do-Si-
Dos",4161,9,3,Fishers,630
2021,37.08333333,Tagalongs,4161,9,2,Fishers,630
2020,48.75,Samoas,4161,12,1,Fishers,630
2020,18.08333333,Trefoils,4161,12,1,Fishers,630
2022,53.75,Tagalongs,4161,9,3,Fishers,630
2024,28.58333333,"Do-Si-
Dos",4161,7,5,Fishers,630
2024,18.25,Trefoils,4161,7,5,Fishers,630
2024,75.33333333,Thin Mints,4161,7,5,Fishers,630
2024,40.41666667,Samoas,4161,7,5,Fishers,630
2024,16.83333333,Adventurefuls,4161,7,5,Fishers,630
2022,49.5,Samoas,4161,9,3,Fishers,630
2024,40.25,Tagalongs,4161,7,5,Fishers,630
2024,6.583333333,"Toffee-
tastic",4161,7,5,Fishers,630
2022,19.08333333,Lemon-Ups,4161,9,3,Fishers,630
2020,22.5,"Do-Si-
Dos",4161,12,1,Fishers,630
2022,113.8333333,Thin Mints,4161,9,3,Fishers,630
2023,23.91666667,Adventurefuls,4161,7,4,Fishers,630
2023,89.33333333,Thin Mints,4161,7,4,Fishers,630
2022,11.33333333,"Toffee-
tastic",4161,9,3,Fishers,630
2023,8.666666667,"Toffee-
tastic",4161,7,4,Fishers,630
2023,43.08333333,Tagalongs,4161,7,4,Fishers,630
2023,27.0,"Do-Si-
Dos",4161,7,4,Fishers,630
2024,13.66666667,Lemon-Ups,4161,7,5,Fishers,630
2023,48.25,Samoas,4161,7,4,Fishers,630
2023,18.0,Trefoils,4161,7,4,Fishers,630
2023,13.41666667,Lemon-Ups,4161,7,4,Fishers,630
2022,2.25,"Toffee-
tastic",4162,7,3,Fishers,630
2022,15.41666667,Samoas,4162,7,3,Fishers,630
2022,11.66666667,Adventurefuls,4162,7,3,Fishers,630
2022,5.75,Trefoils,4162,7,3,Fishers,630
2022,13.41666667,Tagalongs,4162,7,3,Fishers,630
2022,9.0,"Do-Si-
Dos",4162,7,3,Fishers,630
2022,6.583333333,Lemon-Ups,4162,7,3,Fishers,630
2022,24.16666667,Thin Mints,4162,7,3,Fishers,630
2023,5.916666667,Trefoils,4162,6,4,Fishers,630
2023,11.83333333,Tagalongs,4162,6,4,Fishers,630
2023,1.75,"Toffee-
tastic",4162,6,4,Fishers,630
2023,14.0,Samoas,4162,6,4,Fishers,630
2023,7.333333333,Adventurefuls,4162,6,4,Fishers,630
2023,5.833333333,"Do-Si-
Dos",4162,6,4,Fishers,630
2023,22.5,Thin Mints,4162,6,4,Fishers,630
2023,5.0,Lemon-Ups,4162,6,4,Fishers,630
2020,20.25,Tagalongs,4162,12,1,Fishers,630
2020,10.5,Trefoils,4162,12,1,Fishers,630
2020,35.08333333,Thin Mints,4162,12,1,Fishers,630
2020,19.91666667,Samoas,4162,12,1,Fishers,630
2020,10.33333333,"Do-Si-
Dos",4162,12,1,Fishers,630
2021,1.75,"Toffee-
tastic",4162,10,2,Fishers,630
2021,5.666666667,Trefoils,4162,10,2,Fishers,630
2020,4.583333333,"Toffee-
tastic",4162,12,1,Fishers,630
2021,19.75,Thin Mints,4162,10,2,Fishers,630
2021,11.25,Tagalongs,4162,10,2,Fishers,630
2021,8.583333333,Lemon-Ups,4162,10,2,Fishers,630
2021,14.25,Samoas,4162,10,2,Fishers,630
2021,12.58333333,"Do-Si-
Dos",4162,10,2,Fishers,630
2020,4.083333333,Trefoils,4163,9,1,Fishers,630
2020,7.666666667,Samoas,4163,9,1,Fishers,630
2020,1.583333333,"Toffee-
tastic",4163,9,1,Fishers,630
2020,15.41666667,Thin Mints,4163,9,1,Fishers,630
2020,5.666666667,"Do-Si-
Dos",4163,9,1,Fishers,630
2020,6.333333333,Tagalongs,4163,9,1,Fishers,630
2020,5.25,"Do-Si-
Dos",4164,7,1,Fishers,630
2020,4.416666667,Trefoils,4164,7,1,Fishers,630
2020,9.916666667,Tagalongs,4164,7,1,Fishers,630
2020,2.583333333,"Toffee-
tastic",4164,7,1,Fishers,630
2020,17.08333333,Thin Mints,4164,7,1,Fishers,630
2020,9.083333333,Samoas,4164,7,1,Fishers,630
2022,24.83333333,Tagalongs,4166,4,3,Fishers,630
2022,3.916666667,"Toffee-
tastic",4166,4,3,Fishers,630
2022,22.0,Adventurefuls,4166,4,3,Fishers,630
2022,27.41666667,Samoas,4166,4,3,Fishers,630
2022,13.08333333,"Do-Si-
Dos",4166,4,3,Fishers,630
2022,11.08333333,Trefoils,4166,4,3,Fishers,630
2022,48.0,Thin Mints,4166,4,3,Fishers,630
